event_id,session_id,event_type,timestamp,product_id
1855,952,add_to_cart,2024-01-06T12:06:26,32
1856,953,page_view,2024-01-10T23:17:00,15
1857,953,click,2024-01-10T23:17:43,47
1858,954,page_view,2024-01-16T07:22:00,7
1859,954,click,2024-01-16T07:22:25,46
1860,955,page_view,2024-01-08T22:31:00,14
1861,955,click,2024-01-08T22:31:05,20
1862,956,page_view,2024-01-10T19:39:00,8
1863,956,click,2024-01-10T19:39:38,19
1864,956,add_to_cart,2024-01-10T19:40:35,45
1865,957,page_view,2024-01-16T08:01:00,29
1866,957,click,2024-01-16T08:01:20,14
1867,958,page_view,2024-01-29T16:40:00,31
1868,959,page_view,2024-01-19T16:44:00,13
1869,960,page_view,2024-01-26T13:45:00,38
1870,961,page_view,2024-01-19T21:56:00,2
1871,961,click,2024-01-19T21:56:11,25
1872,962,page_view,2024-01-16T20:38:00,47
1873,962,click,2024-01-16T20:38:33,25
1874,963,page_view,2024-01-05T17:54:00,50
1875,963,click,2024-01-05T17:54:20,15
1876,964,page_view,2024-01-16T23:09:00,18
1877,965,page_view,2024-01-11T23:12:00,42
1878,965,click,2024-01-11T23:12:43,39
1879,965,add_to_cart,2024-01-11T23:13:00,48
1880,966,page_view,2024-01-17T22:18:00,16
1881,967,page_view,2024-01-01T15:16:00,14
1882,967,click,2024-01-01T15:16:06,2
1883,968,page_view,2024-01-03T17:29:00,50
1884,968,purchase,2024-01-03T17:36:31,36
1885,969,page_view,2024-01-06T20:48:00,21
1886,969,click,2024-01-06T20:48:22,30
1887,969,add_to_cart,2024-01-06T20:49:49,30
1888,970,page_view,2024-01-11T06:07:00,4
1889,971,page_view,2024-01-12T10:20:00,47
1890,971,click,2024-01-12T10:20:06,41
1891,971,add_to_cart,2024-01-12T10:20:57,26
1892,972,page_view,2024-01-25T07:41:00,19
1893,972,click,2024-01-25T07:41:53,37
1894,972,add_to_cart,2024-01-25T07:43:08,4
1895,973,page_view,2024-01-23T10:31:00,5
1896,973,purchase,2024-01-23T10:33:44,34
1897,974,page_view,2024-01-23T13:05:00,49
1898,974,click,2024-01-23T13:05:27,22
1899,974,add_to_cart,2024-01-23T13:06:20,49
1900,974,purchase,2024-01-23T13:12:50,35
1901,975,page_view,2024-01-14T18:44:00,10
1902,975,click,2024-01-14T18:44:10,14
1903,975,add_to_cart,2024-01-14T18:44:34,49
1904,976,page_view,2024-01-08T07:41:00,44
1905,976,click,2024-01-08T07:41:08,42
1906,977,page_view,2024-01-08T13:09:00,9
1907,977,click,2024-01-08T13:09:25,25
1908,978,page_view,2024-01-25T15:31:00,2
1909,979,page_view,2024-01-02T12:37:00,3
1910,979,click,2024-01-02T12:37:42,32
1911,979,add_to_cart,2024-01-02T12:38:02,38
1912,980,page_view,2024-01-17T11:25:00,14
1913,980,click,2024-01-17T11:25:05,41
1914,981,page_view,2024-01-17T18:10:00,13
1915,982,page_view,2024-01-07T16:57:00,17
1916,982,click,2024-01-07T16:57:46,19
1917,983,page_view,2024-01-22T22:49:00,26
1918,983,click,2024-01-22T22:49:12,3
1919,983,add_to_cart,2024-01-22T22:49:35,48
1920,984,page_view,2024-01-07T12:48:00,37
1921,985,page_view,2024-01-23T12:56:00,38
1922,986,page_view,2024-01-02T13:36:00,17
1923,986,click,2024-01-02T13:36:06,20
1924,986,add_to_cart,2024-01-02T13:36:39,22
1925,987,page_view,2024-01-13T16:29:00,26
1926,988,page_view,2024-01-16T21:35:00,39
1927,988,click,2024-01-16T21:35:47,16
1928,988,add_to_cart,2024-01-16T21:36:10,1
1929,989,page_view,2024-01-20T07:54:00,1
1930,990,page_view,2024-01-13T11:06:00,4
1931,990,click,2024-01-13T11:06:46,13
1932,991,page_view,2024-01-09T19:41:00,2
1933,991,click,2024-01-09T19:41:07,8
1934,991,add_to_cart,2024-01-09T19:41:50,30
1935,992,page_view,2024-01-26T12:07:00,41
1936,993,page_view,2024-01-01T21:11:00,1
1937,993,click,2024-01-01T21:11:51,16
1938,994,page_view,2024-01-23T23:17:00,18
1939,994,click,2024-01-23T23:17:41,31
1940,994,add_to_cart,2024-01-23T23:18:10,14
1941,994,purchase,2024-01-23T23:24:26,2
1942,995,page_view,2024-01-14T20:26:00,12
1943,996,page_view,2024-01-03T14:45:00,19
1944,997,page_view,2024-01-22T14:55:00,13
1945,997,click,2024-01-22T14:55:33,1
1946,997,purchase,2024-01-22T15:03:25,36
1947,998,page_view,2024-01-16T13:45:00,48
1948,998,click,2024-01-16T13:45:28,6
1949,999,page_view,2024-01-16T23:10:00,24
1950,1000,page_view,2024-01-18T23:09:00,21
1951,1001,page_view,2024-01-06T18:23:00,30
1952,1002,page_view,2024-01-22T21:43:00,35
1953,1002,click,2024-01-22T21:43:32,6
1954,1003,page_view,2024-01-12T20:28:00,49
1955,1003,click,2024-01-12T20:28:48,11
1956,1004,page_view,2024-01-21T10:38:00,22
1957,1004,click,2024-01-21T10:38:58,48
1958,1004,add_to_cart,2024-01-21T10:40:21,9
1959,1005,page_view,2024-01-26T12:52:00,45
1960,1005,click,2024-01-26T12:52:57,27
1961,1006,page_view,2024-01-18T07:33:00,7
1962,1006,click,2024-01-18T07:33:21,36
1963,1007,page_view,2024-01-23T16:31:00,8
1964,1007,click,2024-01-23T16:31:58,24
1965,1008,page_view,2024-01-13T13:36:00,23
1966,1009,page_view,2024-01-04T13:40:00,42
1967,1009,click,2024-01-04T13:40:58,45
1968,1010,page_view,2024-01-26T22:51:00,7
1969,1010,click,2024-01-26T22:51:09,45
1970,1011,page_view,2024-01-27T12:34:00,41
1971,1011,click,2024-01-27T12:34:57,13
1972,1011,add_to_cart,2024-01-27T12:35:10,19
1973,1012,page_view,2024-01-25T08:04:00,17
1974,1012,click,2024-01-25T08:04:12,28
1975,1013,page_view,2024-01-20T15:21:00,25
1976,1013,click,2024-01-20T15:21:24,28
1977,1014,page_view,2024-01-19T07:43:00,32
1978,1015,page_view,2024-01-12T06:16:00,45
1979,1015,click,2024-01-12T06:16:56,25
1980,1016,page_view,2024-01-19T17:43:00,32
1981,1017,page_view,2024-01-25T08:30:00,17
1982,1017,click,2024-01-25T08:30:10,16
1983,1018,page_view,2024-01-30T09:29:00,25
1984,1019,page_view,2024-01-16T07:20:00,20
1985,1019,click,2024-01-16T07:20:50,29
1986,1019,add_to_cart,2024-01-16T07:21:52,7
1987,1019,purchase,2024-01-16T07:23:11,38
1988,1020,page_view,2024-01-28T06:59:00,33
1989,1020,click,2024-01-28T06:59:37,12
1990,1021,page_view,2024-01-30T23:41:00,47
1991,1021,click,2024-01-30T23:41:42,8
1992,1022,page_view,2024-01-10T11:02:00,19
1993,1023,page_view,2024-01-22T10:53:00,5
1994,1023,click,2024-01-22T10:53:36,16
1995,1023,add_to_cart,2024-01-22T10:54:08,50
1996,1024,page_view,2024-01-10T11:14:00,22
1997,1025,page_view,2024-01-23T20:51:00,45
1998,1026,page_view,2024-01-05T06:28:00,32
1999,1026,click,2024-01-05T06:28:49,28
2000,1026,add_to_cart,2024-01-05T06:30:06,45
2001,1027,page_view,2024-01-14T21:02:00,18
2002,1027,click,2024-01-14T21:02:49,28
2003,1027,add_to_cart,2024-01-14T21:03:10,17
2004,1028,page_view,2024-01-22T17:30:00,26
2005,1028,click,2024-01-22T17:30:20,9
2006,1028,add_to_cart,2024-01-22T17:30:50,6
2007,1029,page_view,2024-01-15T23:23:00,36
2008,1029,click,2024-01-15T23:23:09,43
2009,1029,add_to_cart,2024-01-15T23:24:11,8
2010,1030,page_view,2024-01-08T12:09:00,20
2011,1030,click,2024-01-08T12:09:49,26
2012,1030,add_to_cart,2024-01-08T12:10:06,33
2013,1031,page_view,2024-01-22T14:37:00,34
2014,1031,click,2024-01-22T14:37:56,9
2015,1031,add_to_cart,2024-01-22T14:38:37,31
2016,1032,page_view,2024-01-16T21:30:00,14
2017,1032,click,2024-01-16T21:30:29,36
2018,1033,page_view,2024-01-05T10:54:00,33
2019,1033,click,2024-01-05T10:54:53,5
2020,1034,page_view,2024-01-03T11:15:00,41
2021,1035,page_view,2024-01-12T13:52:00,17
2022,1035,click,2024-01-12T13:52:53,28
2023,1035,add_to_cart,2024-01-12T13:53:44,50
2024,1036,page_view,2024-01-24T17:25:00,29
2025,1037,page_view,2024-01-05T21:39:00,33
2026,1038,page_view,2024-01-25T11:15:00,39
2027,1038,click,2024-01-25T11:15:36,50
2028,1038,add_to_cart,2024-01-25T11:17:02,2
2029,1039,page_view,2024-01-23T10:49:00,42
2030,1039,click,2024-01-23T10:49:22,26
2031,1039,add_to_cart,2024-01-23T10:50:15,20
2032,1040,page_view,2024-01-20T16:58:00,20
2033,1041,page_view,2024-01-25T23:59:00,44
2034,1042,page_view,2024-01-16T16:05:00,45
2035,1042,click,2024-01-16T16:05:26,35
2036,1043,page_view,2024-01-09T14:59:00,18
2037,1044,page_view,2024-01-30T16:58:00,16
2038,1044,click,2024-01-30T16:58:27,20
2039,1044,add_to_cart,2024-01-30T16:59:19,34
2040,1045,page_view,2024-01-20T19:42:00,43
2041,1045,click,2024-01-20T19:42:44,9
2042,1046,page_view,2024-01-22T17:45:00,35
2043,1046,click,2024-01-22T17:45:18,30
2044,1047,page_view,2024-01-29T15:40:00,16
2045,1047,click,2024-01-29T15:40:55,41
2046,1048,page_view,2024-01-21T21:23:00,16
2047,1048,click,2024-01-21T21:23:50,18
2048,1049,page_view,2024-01-09T08:16:00,8
2049,1050,page_view,2024-01-01T08:12:00,17
2050,1051,page_view,2024-01-18T14:32:00,37
2051,1051,click,2024-01-18T14:32:22,4
2052,1052,page_view,2024-01-16T09:30:00,28
2053,1052,click,2024-01-16T09:30:12,9
2054,1052,add_to_cart,2024-01-16T09:31:08,49
2055,1053,page_view,2024-01-02T07:54:00,5
2056,1053,click,2024-01-02T07:54:40,35
2057,1053,add_to_cart,2024-01-02T07:55:02,48
2058,1054,page_view,2024-01-29T07:00:00,8
2059,1054,click,2024-01-29T07:00:44,47
2060,1054,add_to_cart,2024-01-29T07:01:49,16
2061,1055,page_view,2024-01-19T14:59:00,36
2062,1055,click,2024-01-19T14:59:20,10
2063,1055,add_to_cart,2024-01-19T15:00:44,21
2064,1056,page_view,2024-01-06T18:13:00,35
2065,1057,page_view,2024-01-24T14:51:00,32
2066,1057,click,2024-01-24T14:51:20,27
2067,1057,add_to_cart,2024-01-24T14:52:28,40
2068,1058,page_view,2024-01-08T14:06:00,1
2069,1058,click,2024-01-08T14:06:24,28
2070,1059,page_view,2024-01-07T13:06:00,6
2071,1059,click,2024-01-07T13:06:33,29
2072,1059,add_to_cart,2024-01-07T13:07:32,40
2073,1060,page_view,2024-01-25T14:13:00,44
2074,1060,click,2024-01-25T14:13:55,34
2075,1060,add_to_cart,2024-01-25T14:14:07,32
2076,1061,page_view,2024-01-15T12:23:00,10
2077,1062,page_view,2024-01-13T11:50:00,26
2078,1062,click,2024-01-13T11:50:25,23
2079,1062,add_to_cart,2024-01-13T11:51:06,46
2080,1063,page_view,2024-01-08T18:38:00,31
2081,1064,page_view,2024-01-21T08:28:00,46
2082,1065,page_view,2024-01-12T17:24:00,2
2083,1065,click,2024-01-12T17:24:51,29
2084,1066,page_view,2024-01-08T14:23:00,17
2085,1066,click,2024-01-08T14:23:15,15
2086,1067,page_view,2024-01-26T12:54:00,3
2087,1068,page_view,2024-01-25T13:05:00,46
2088,1069,page_view,2024-01-02T14:05:00,34
2089,1070,page_view,2024-01-10T10:54:00,28
2090,1070,click,2024-01-10T10:54:16,15
2091,1070,add_to_cart,2024-01-10T10:54:47,34
2092,1070,purchase,2024-01-10T10:56:34,40
2093,1071,page_view,2024-01-21T11:18:00,36
2094,1071,click,2024-01-21T11:18:32,11
2095,1071,add_to_cart,2024-01-21T11:19:07,39
2096,1072,page_view,2024-01-04T14:52:00,12
2097,1072,click,2024-01-04T14:52:54,30
2098,1073,page_view,2024-01-18T11:15:00,1
2099,1073,click,2024-01-18T11:15:15,50
2100,1073,add_to_cart,2024-01-18T11:15:27,33
2101,1074,page_view,2024-01-05T11:03:00,31
2102,1074,click,2024-01-05T11:03:13,16
2103,1075,page_view,2024-01-09T20:15:00,30
2104,1075,click,2024-01-09T20:15:12,46
2105,1075,add_to_cart,2024-01-09T20:16:39,49
2106,1075,purchase,2024-01-09T20:22:26,9
2107,1076,page_view,2024-01-01T15:29:00,34
2108,1077,page_view,2024-01-18T18:56:00,34
2109,1077,click,2024-01-18T18:56:46,34
2110,1077,add_to_cart,2024-01-18T18:58:13,37
2111,1078,page_view,2024-01-25T14:33:00,27
2112,1078,click,2024-01-25T14:33:59,32
2113,1078,add_to_cart,2024-01-25T14:34:13,14
2114,1078,purchase,2024-01-25T14:40:16,20
2115,1079,page_view,2024-01-04T19:24:00,25
2116,1079,click,2024-01-04T19:24:06,21
2117,1080,page_view,2024-01-25T10:28:00,38
2118,1081,page_view,2024-01-10T18:15:00,10
2119,1081,click,2024-01-10T18:15:19,29
2120,1081,add_to_cart,2024-01-10T18:16:20,30
2121,1082,page_view,2024-01-12T12:29:00,9
2122,1082,click,2024-01-12T12:29:08,16
2123,1083,page_view,2024-01-10T17:03:00,23
2124,1083,click,2024-01-10T17:03:29,42
2125,1083,purchase,2024-01-10T17:09:01,23
2126,1084,page_view,2024-01-27T22:35:00,31
2127,1084,click,2024-01-27T22:36:00,31
2128,1084,add_to_cart,2024-01-27T22:36:52,13
2129,1085,page_view,2024-01-17T11:00:00,7
2130,1085,click,2024-01-17T11:00:50,36
2131,1085,add_to_cart,2024-01-17T11:01:03,33
2132,1086,page_view,2024-01-01T20:25:00,22
2133,1087,page_view,2024-01-20T16:18:00,24
2134,1087,click,2024-01-20T16:18:38,38
2135,1087,add_to_cart,2024-01-20T16:19:44,49
2136,1088,page_view,2024-01-02T23:46:00,48
2137,1088,click,2024-01-02T23:46:09,10
2138,1089,page_view,2024-01-22T20:46:00,47
2139,1090,page_view,2024-01-07T08:39:00,25
2140,1090,click,2024-01-07T08:39:19,3
2141,1090,add_to_cart,2024-01-07T08:39:30,9
2142,1091,page_view,2024-01-19T12:26:00,10
2143,1091,click,2024-01-19T12:26:41,17
2144,1092,page_view,2024-01-06T07:16:00,47
2145,1092,click,2024-01-06T07:16:09,15
2146,1093,page_view,2024-01-30T21:07:00,6
2147,1094,page_view,2024-01-11T17:54:00,31
2148,1095,page_view,2024-01-18T23:56:00,48
2149,1095,click,2024-01-18T23:56:47,21
2150,1096,page_view,2024-01-19T22:43:00,18
2151,1097,page_view,2024-01-08T13:52:00,2
2152,1097,click,2024-01-08T13:52:22,22
2153,1098,page_view,2024-01-24T18:03:00,38
2154,1098,click,2024-01-24T18:04:00,17
2155,1098,add_to_cart,2024-01-24T18:04:28,36
2156,1099,page_view,2024-01-29T13:29:00,10
2157,1100,page_view,2024-01-17T17:26:00,48
2158,1100,click,2024-01-17T17:26:41,22
2159,1100,add_to_cart,2024-01-17T17:27:22,11
2160,1101,page_view,2024-01-22T08:49:00,21
2161,1101,purchase,2024-01-22T08:56:55,28
2162,1102,page_view,2024-01-05T19:30:00,2
2163,1102,click,2024-01-05T19:30:28,8
2164,1102,add_to_cart,2024-01-05T19:31:40,32
2165,1103,page_view,2024-01-13T12:25:00,28
2166,1104,page_view,2024-01-06T16:10:00,39
2167,1104,click,2024-01-06T16:10:29,6
2168,1104,add_to_cart,2024-01-06T16:10:49,48
2169,1104,purchase,2024-01-06T16:18:18,32
2170,1105,page_view,2024-01-29T08:59:00,45
2171,1106,page_view,2024-01-06T07:08:00,19
2172,1107,page_view,2024-01-27T17:42:00,37
2173,1107,click,2024-01-27T17:42:15,20
2174,1107,add_to_cart,2024-01-27T17:42:29,38
2175,1107,purchase,2024-01-27T17:43:40,40
2176,1108,page_view,2024-01-01T12:50:00,11
2177,1109,page_view,2024-01-09T15:39:00,34
2178,1109,click,2024-01-09T15:39:44,19
2179,1109,add_to_cart,2024-01-09T15:40:53,39
2180,1110,page_view,2024-01-25T22:06:00,32
2181,1111,page_view,2024-01-28T16:42:00,11
2182,1112,page_view,2024-01-17T15:18:00,42
2183,1113,page_view,2024-01-08T15:42:00,21
2184,1113,click,2024-01-08T15:42:34,10
2185,1113,purchase,2024-01-08T15:44:00,38
2186,1114,page_view,2024-01-29T09:09:00,7
2187,1115,page_view,2024-01-24T08:18:00,50
2188,1115,click,2024-01-24T08:18:25,38
2189,1115,add_to_cart,2024-01-24T08:19:36,28
2190,1116,page_view,2024-01-22T23:46:00,38
2191,1116,click,2024-01-22T23:46:50,14
2192,1117,page_view,2024-01-12T11:25:00,13
2193,1117,click,2024-01-12T11:25:08,3
2194,1118,page_view,2024-01-13T11:52:00,32
2195,1118,click,2024-01-13T11:52:30,46
2196,1119,page_view,2024-01-24T19:42:00,21
2197,1120,page_view,2024-01-28T11:00:00,11
2198,1121,page_view,2024-01-16T16:09:00,3
2199,1122,page_view,2024-01-09T12:46:00,12
2200,1122,click,2024-01-09T12:46:54,1
2201,1123,page_view,2024-01-26T17:21:00,1
2202,1123,click,2024-01-26T17:21:54,33
2203,1123,add_to_cart,2024-01-26T17:22:22,22
2204,1124,page_view,2024-01-24T22:17:00,34
2205,1124,click,2024-01-24T22:17:38,38
2206,1125,page_view,2024-01-14T07:29:00,47
2207,1125,click,2024-01-14T07:29:23,35
2208,1126,page_view,2024-01-10T16:01:00,27
2209,1126,click,2024-01-10T16:01:55,5
2210,1127,page_view,2024-01-30T13:59:00,21
2211,1128,page_view,2024-01-09T15:57:00,42
2212,1129,page_view,2024-01-22T14:25:00,17
2213,1129,click,2024-01-22T14:25:19,3
2214,1129,add_to_cart,2024-01-22T14:26:26,16
2215,1130,page_view,2024-01-03T14:34:00,35
2216,1130,purchase,2024-01-03T14:40:13,50
2217,1131,page_view,2024-01-02T21:37:00,14
2218,1131,click,2024-01-02T21:37:40,19
2219,1132,page_view,2024-01-30T18:35:00,47
2220,1132,click,2024-01-30T18:35:39,42
2221,1132,add_to_cart,2024-01-30T18:36:43,6
2222,1133,page_view,2024-01-16T06:06:00,9
2223,1134,page_view,2024-01-10T14:26:00,11
2224,1135,page_view,2024-01-04T15:19:00,35
2225,1136,page_view,2024-01-05T09:54:00,1
2226,1136,purchase,2024-01-05T09:59:36,12
2227,1137,page_view,2024-01-15T16:07:00,33
2228,1138,page_view,2024-01-04T21:42:00,40
2229,1138,click,2024-01-04T21:42:10,23
2230,1139,page_view,2024-01-07T23:16:00,47
2231,1139,click,2024-01-07T23:16:44,50
2232,1139,add_to_cart,2024-01-07T23:17:02,11
2233,1140,page_view,2024-01-27T23:12:00,31
2234,1141,page_view,2024-01-11T18:50:00,49
2235,1141,click,2024-01-11T18:50:56,33
2236,1142,page_view,2024-01-20T21:49:00,38
2237,1142,purchase,2024-01-20T21:53:52,43
2238,1143,page_view,2024-01-25T21:35:00,50
2239,1143,click,2024-01-25T21:35:25,42
2240,1143,add_to_cart,2024-01-25T21:35:40,3
2241,1144,page_view,2024-01-01T17:01:00,43
2242,1145,page_view,2024-01-14T06:20:00,30
2243,1145,click,2024-01-14T06:20:58,7
2244,1146,page_view,2024-01-05T21:31:00,36
2245,1147,page_view,2024-01-20T07:50:00,41
2246,1147,click,2024-01-20T07:50:24,35
2247,1148,page_view,2024-01-02T15:42:00,9
2248,1149,page_view,2024-01-05T14:21:00,27
2249,1150,page_view,2024-01-12T08:31:00,20
2250,1151,page_view,2024-01-10T16:11:00,46
2251,1151,click,2024-01-10T16:11:13,34
2252,1152,page_view,2024-01-04T14:49:00,22
2253,1152,click,2024-01-04T14:49:12,12
2254,1153,page_view,2024-01-02T14:19:00,49
2255,1153,click,2024-01-02T14:19:39,6
2256,1154,page_view,2024-01-23T23:19:00,36
2257,1154,purchase,2024-01-23T23:26:53,49
2258,1155,page_view,2024-01-30T07:19:00,27
2259,1155,click,2024-01-30T07:19:26,18
2260,1156,page_view,2024-01-19T06:06:00,31
2261,1156,click,2024-01-19T06:06:56,24
2262,1156,add_to_cart,2024-01-19T06:07:19,17
2263,1157,page_view,2024-01-29T13:05:00,22
2264,1157,click,2024-01-29T13:05:46,37
2265,1157,purchase,2024-01-29T13:06:17,31
2266,1158,page_view,2024-01-07T10:10:00,48
2267,1159,page_view,2024-01-17T13:26:00,1
2268,1160,page_view,2024-01-24T12:31:00,36
2269,1160,click,2024-01-24T12:31:32,14
2270,1161,page_view,2024-01-27T22:18:00,23
2271,1161,click,2024-01-27T22:18:42,27
2272,1162,page_view,2024-01-28T09:45:00,27
2273,1162,click,2024-01-28T09:45:43,32
2274,1162,add_to_cart,2024-01-28T09:46:07,26
2275,1163,page_view,2024-01-23T10:36:00,12
2276,1164,page_view,2024-01-22T13:08:00,46
2277,1164,click,2024-01-22T13:08:20,48
2278,1164,add_to_cart,2024-01-22T13:08:39,44
2279,1165,page_view,2024-01-09T09:36:00,1
2280,1166,page_view,2024-01-27T06:26:00,7
2281,1166,click,2024-01-27T06:26:33,10
2282,1166,add_to_cart,2024-01-27T06:26:58,24
2283,1167,page_view,2024-01-14T18:42:00,34
2284,1168,page_view,2024-01-07T10:13:00,25
2285,1168,click,2024-01-07T10:14:00,43
2286,1169,page_view,2024-01-09T19:03:00,17
2287,1169,click,2024-01-09T19:03:34,11
2288,1169,add_to_cart,2024-01-09T19:03:51,48
2289,1170,page_view,2024-01-14T09:56:00,19
2290,1170,click,2024-01-14T09:56:22,12
2291,1170,add_to_cart,2024-01-14T09:56:33,31
2292,1171,page_view,2024-01-19T20:22:00,20
2293,1172,page_view,2024-01-23T14:53:00,31
2294,1173,page_view,2024-01-15T10:01:00,50
2295,1173,click,2024-01-15T10:01:36,25
2296,1173,add_to_cart,2024-01-15T10:02:56,33
2297,1174,page_view,2024-01-09T17:33:00,17
2298,1175,page_view,2024-01-26T15:47:00,26
2299,1175,click,2024-01-26T15:47:41,7
2300,1175,add_to_cart,2024-01-26T15:48:27,17
2301,1176,page_view,2024-01-25T23:54:00,40
2302,1176,click,2024-01-25T23:54:38,12
2303,1177,page_view,2024-01-01T16:49:00,45
2304,1178,page_view,2024-01-16T12:11:00,7
2305,1179,page_view,2024-01-23T14:37:00,13
2306,1180,page_view,2024-01-19T17:06:00,25
2307,1180,click,2024-01-19T17:06:17,16
2308,1180,add_to_cart,2024-01-19T17:07:10,23
2309,1181,page_view,2024-01-08T23:21:00,32
2310,1181,click,2024-01-08T23:21:40,2
2311,1181,purchase,2024-01-08T23:24:20,15
2312,1182,page_view,2024-01-14T07:13:00,30
2313,1182,click,2024-01-14T07:13:52,5
2314,1182,add_to_cart,2024-01-14T07:15:12,29
2315,1183,page_view,2024-01-08T12:13:00,24
2316,1183,click,2024-01-08T12:13:21,1
2317,1184,page_view,2024-01-21T20:57:00,14
2318,1184,click,2024-01-21T20:57:20,40
2319,1184,add_to_cart,2024-01-21T20:58:02,39
2320,1185,page_view,2024-01-21T13:02:00,31
2321,1186,page_view,2024-01-22T06:59:00,32
2322,1187,page_view,2024-01-14T16:06:00,6
2323,1187,click,2024-01-14T16:06:19,37
2324,1187,add_to_cart,2024-01-14T16:07:23,45
2325,1188,page_view,2024-01-15T23:44:00,11
2326,1188,click,2024-01-15T23:44:11,41
2327,1189,page_view,2024-01-27T11:14:00,48
2328,1189,click,2024-01-27T11:14:16,13
2329,1190,page_view,2024-01-02T20:14:00,40
2330,1190,click,2024-01-02T20:14:12,47
2331,1191,page_view,2024-01-29T15:53:00,44
2332,1191,click,2024-01-29T15:53:49,5
2333,1192,page_view,2024-01-13T06:10:00,24
2334,1192,click,2024-01-13T06:10:16,44
