session_id,user_id,session_start,device
3159,1820,2024-01-01T23:27:00,desktop
3160,1821,2024-01-29T09:05:00,mobile
3161,1822,2024-01-26T08:34:00,tablet
3162,1822,2024-01-24T16:38:00,tablet
3163,1823,2024-01-17T12:03:00,mobile
3164,1824,2024-01-01T07:56:00,desktop
3165,1824,2024-01-16T10:00:00,desktop
3166,1824,2024-01-27T11:52:00,desktop
3167,1825,2024-01-03T15:30:00,desktop
3168,1826,2024-01-15T09:30:00,mobile
3169,1827,2024-01-09T19:05:00,mobile
3170,1828,2024-01-29T11:27:00,desktop
3171,1828,2024-01-20T22:33:00,desktop
3172,1829,2024-01-15T21:21:00,mobile
3173,1829,2024-01-03T13:17:00,mobile
3174,1830,2024-01-07T19:56:00,desktop
3175,1830,2024-01-14T11:44:00,desktop
3176,1831,2024-01-17T06:07:00,desktop
3177,1831,2024-01-17T15:50:00,desktop
3178,1831,2024-01-14T09:58:00,desktop
3179,1832,2024-01-05T10:44:00,desktop
3180,1832,2024-01-22T19:21:00,desktop
3181,1832,2024-01-02T10:45:00,desktop
3182,1833,2024-01-29T21:04:00,mobile
3183,1834,2024-01-26T09:08:00,mobile
3184,1834,2024-01-16T23:48:00,mobile
3185,1834,2024-01-11T15:22:00,mobile
3186,1835,2024-01-08T17:27:00,mobile
3187,1836,2024-01-01T11:40:00,mobile
3188,1836,2024-01-05T08:10:00,mobile
3189,1837,2024-01-13T22:48:00,desktop
3190,1837,2024-01-10T20:56:00,desktop
3191,1838,2024-01-18T20:05:00,mobile
3192,1838,2024-01-24T11:58:00,mobile
3193,1839,2024-01-15T21:34:00,mobile
3194,1840,2024-01-17T20:47:00,mobile
3195,1841,2024-01-17T21:28:00,mobile
3196,1842,2024-01-06T23:14:00,mobile
3197,1843,2024-01-21T17:30:00,mobile
3198,1843,2024-01-23T07:03:00,mobile
3199,1843,2024-01-05T20:14:00,mobile
3200,1843,2024-01-06T23:22:00,mobile
3201,1844,2024-01-24T10:21:00,mobile
3202,1845,2024-01-19T20:57:00,mobile
3203,1845,2024-01-04T19:30:00,mobile
3204,1846,2024-01-10T18:55:00,desktop
3205,1846,2024-01-11T18:38:00,desktop
3206,1847,2024-01-14T21:47:00,desktop
3207,1847,2024-01-18T16:22:00,desktop
3208,1848,2024-01-11T14:10:00,mobile
3209,1848,2024-01-02T08:08:00,mobile
3210,1849,2024-01-17T21:05:00,mobile
3211,1849,2024-01-11T23:49:00,mobile
3212,1850,2024-01-15T14:53:00,mobile
3213,1851,2024-01-03T16:59:00,tablet
3214,1851,2024-01-30T15:22:00,tablet
3215,1852,2024-01-11T16:57:00,mobile
3216,1853,2024-01-12T15:57:00,mobile
3217,1854,2024-01-28T17:09:00,desktop
3218,1855,2024-01-21T22:10:00,mobile
3219,1855,2024-01-11T09:55:00,mobile
3220,1856,2024-01-27T17:31:00,desktop
3221,1857,2024-01-07T07:50:00,mobile
3222,1858,2024-01-01T22:46:00,mobile
3223,1859,2024-01-30T08:50:00,desktop
3224,1860,2024-01-01T11:37:00,mobile
3225,1860,2024-01-10T06:36:00,mobile
3226,1860,2024-01-27T11:22:00,mobile
3227,1860,2024-01-16T14:05:00,mobile
3228,1861,2024-01-11T15:26:00,desktop
3229,1861,2024-01-07T15:47:00,desktop
3230,1861,2024-01-17T17:30:00,desktop
3231,1862,2024-01-15T19:34:00,desktop
3232,1863,2024-01-25T11:39:00,desktop
3233,1864,2024-01-08T07:05:00,mobile
3234,1864,2024-01-02T23:34:00,mobile
3235,1865,2024-01-04T09:43:00,desktop
3236,1866,2024-01-07T16:25:00,tablet
3237,1866,2024-01-04T20:09:00,tablet
3238,1867,2024-01-16T07:19:00,mobile
3239,1867,2024-01-30T21:05:00,mobile
3240,1868,2024-01-19T08:39:00,mobile
3241,1868,2024-01-16T15:02:00,mobile
3242,1869,2024-01-06T06:48:00,desktop
3243,1870,2024-01-03T14:57:00,tablet
3244,1870,2024-01-23T10:22:00,tablet
3245,1870,2024-01-08T08:52:00,tablet
3246,1870,2024-01-13T06:53:00,tablet
3247,1871,2024-01-03T08:41:00,mobile
3248,1871,2024-01-11T20:54:00,mobile
3249,1872,2024-01-13T12:03:00,desktop
3250,1872,2024-01-30T18:25:00,desktop
3251,1873,2024-01-25T13:13:00,mobile
3252,1874,2024-01-19T21:55:00,desktop
3253,1874,2024-01-07T06:51:00,desktop
3254,1875,2024-01-23T22:35:00,mobile
3255,1875,2024-01-08T20:21:00,mobile
3256,1876,2024-01-05T22:54:00,desktop
3257,1877,2024-01-12T23:21:00,mobile
3258,1878,2024-01-07T15:33:00,tablet
3259,1878,2024-01-16T23:35:00,tablet
3260,1879,2024-01-18T06:02:00,mobile
3261,1879,2024-01-15T17:33:00,mobile
3262,1879,2024-01-23T14:06:00,mobile
3263,1879,2024-01-29T11:36:00,mobile
3264,1880,2024-01-09T14:51:00,desktop
3265,1880,2024-01-13T08:04:00,desktop
3266,1881,2024-01-17T11:25:00,tablet
3267,1882,2024-01-23T14:24:00,mobile
3268,1883,2024-01-08T18:32:00,mobile
3269,1884,2024-01-03T14:51:00,desktop
3270,1885,2024-01-12T19:50:00,mobile
3271,1885,2024-01-05T10:31:00,mobile
3272,1885,2024-01-22T10:44:00,mobile
3273,1886,2024-01-24T12:24:00,mobile
3274,1886,2024-01-21T20:01:00,mobile
3275,1887,2024-01-30T17:02:00,mobile
3276,1888,2024-01-25T06:15:00,desktop
3277,1888,2024-01-18T14:12:00,desktop
3278,1888,2024-01-02T06:44:00,desktop
3279,1889,2024-01-26T11:38:00,desktop
3280,1890,2024-01-24T21:53:00,desktop
3281,1890,2024-01-14T10:30:00,desktop
3282,1890,2024-01-07T14:19:00,desktop
3283,1891,2024-01-11T09:52:00,mobile
3284,1892,2024-01-14T14:58:00,mobile
3285,1892,2024-01-01T20:35:00,mobile
3286,1892,2024-01-03T13:02:00,mobile
3287,1893,2024-01-10T23:18:00,mobile
3288,1893,2024-01-06T13:20:00,mobile
3289,1893,2024-01-18T21:45:00,mobile
3290,1894,2024-01-18T09:42:00,tablet
3291,1894,2024-01-21T20:45:00,tablet
3292,1895,2024-01-03T22:55:00,desktop
3293,1895,2024-01-17T14:04:00,desktop
3294,1896,2024-01-04T19:07:00,desktop
3295,1896,2024-01-28T22:15:00,desktop
3296,1897,2024-01-06T15:55:00,tablet
3297,1897,2024-01-28T16:45:00,tablet
3298,1897,2024-01-22T21:29:00,tablet
3299,1898,2024-01-06T16:59:00,tablet
3300,1899,2024-01-06T11:25:00,desktop
3301,1900,2024-01-01T10:34:00,mobile
3302,1901,2024-01-12T20:04:00,tablet
3303,1901,2024-01-25T06:53:00,tablet
3304,1902,2024-01-16T22:49:00,desktop
3305,1902,2024-01-23T19:48:00,desktop
3306,1902,2024-01-23T07:36:00,desktop
3307,1903,2024-01-16T15:34:00,mobile
3308,1903,2024-01-06T19:22:00,mobile
3309,1904,2024-01-09T16:25:00,desktop
3310,1904,2024-01-17T11:32:00,desktop
3311,1905,2024-01-30T07:12:00,desktop
3312,1906,2024-01-08T07:13:00,mobile
3313,1907,2024-01-09T17:10:00,mobile
3314,1907,2024-01-01T07:29:00,mobile
3315,1907,2024-01-25T07:46:00,mobile
3316,1907,2024-01-15T18:47:00,mobile
3317,1908,2024-01-19T06:03:00,mobile
3318,1908,2024-01-29T12:25:00,mobile
3319,1909,2024-01-07T10:31:00,tablet
3320,1909,2024-01-25T22:14:00,tablet
3321,1909,2024-01-11T12:06:00,tablet
3322,1910,2024-01-29T07:00:00,desktop
3323,1910,2024-01-21T12:16:00,desktop
3324,1911,2024-01-04T23:56:00,mobile
3325,1912,2024-01-18T06:17:00,mobile
3326,1913,2024-01-25T09:30:00,mobile
3327,1913,2024-01-28T17:19:00,mobile
3328,1914,2024-01-16T23:50:00,mobile
3329,1915,2024-01-27T20:12:00,desktop
3330,1916,2024-01-17T17:39:00,mobile
3331,1917,2024-01-02T13:38:00,mobile
3332,1917,2024-01-30T22:55:00,mobile
3333,1917,2024-01-08T11:06:00,mobile
3334,1918,2024-01-12T08:43:00,desktop
3335,1919,2024-01-14T19:56:00,mobile
3336,1920,2024-01-02T18:41:00,tablet
3337,1920,2024-01-19T23:27:00,tablet
3338,1921,2024-01-08T22:21:00,tablet
3339,1921,2024-01-19T18:15:00,tablet
3340,1922,2024-01-09T16:58:00,mobile
3341,1922,2024-01-24T15:26:00,mobile
3342,1923,2024-01-05T08:01:00,mobile
3343,1924,2024-01-22T11:22:00,mobile
3344,1925,2024-01-30T22:28:00,mobile
3345,1926,2024-01-02T06:19:00,mobile
3346,1926,2024-01-28T10:26:00,mobile
3347,1927,2024-01-23T12:42:00,mobile
3348,1927,2024-01-16T19:50:00,mobile
3349,1928,2024-01-07T21:06:00,desktop
3350,1929,2024-01-04T06:18:00,desktop
3351,1929,2024-01-23T14:26:00,desktop
3352,1929,2024-01-09T21:50:00,desktop
3353,1930,2024-01-25T23:56:00,mobile
3354,1930,2024-01-23T16:08:00,mobile
3355,1931,2024-01-30T08:35:00,mobile
3356,1932,2024-01-30T23:32:00,desktop
3357,1932,2024-01-27T14:22:00,desktop
3358,1933,2024-01-07T22:02:00,mobile
3359,1934,2024-01-27T18:17:00,tablet
3360,1934,2024-01-06T14:59:00,tablet
3361,1935,2024-01-04T11:52:00,desktop
3362,1936,2024-01-17T20:04:00,mobile
3363,1936,2024-01-13T19:00:00,mobile
3364,1936,2024-01-09T20:27:00,mobile
3365,1937,2024-01-03T19:05:00,desktop
3366,1937,2024-01-22T18:44:00,desktop
3367,1938,2024-01-17T08:40:00,mobile
3368,1939,2024-01-20T13:13:00,mobile
3369,1940,2024-01-24T06:49:00,mobile
3370,1941,2024-01-01T08:11:00,mobile
3371,1941,2024-01-04T23:05:00,mobile
3372,1941,2024-01-20T15:38:00,mobile
3373,1942,2024-01-12T07:56:00,desktop
3374,1942,2024-01-19T13:53:00,desktop
3375,1943,2024-01-16T06:34:00,mobile
3376,1944,2024-01-28T12:45:00,mobile
3377,1945,2024-01-30T17:01:00,mobile
3378,1945,2024-01-20T19:05:00,mobile
3379,1945,2024-01-27T10:04:00,mobile
3380,1946,2024-01-25T14:02:00,desktop
3381,1946,2024-01-30T21:31:00,desktop
3382,1946,2024-01-13T18:06:00,desktop
3383,1947,2024-01-29T19:50:00,desktop
3384,1947,2024-01-27T17:04:00,desktop
3385,1947,2024-01-27T08:34:00,desktop
3386,1947,2024-01-05T13:55:00,desktop
3387,1948,2024-01-02T11:20:00,desktop
3388,1949,2024-01-02T19:50:00,desktop
3389,1949,2024-01-14T23:42:00,desktop
3390,1949,2024-01-23T18:40:00,desktop
3391,1950,2024-01-25T07:53:00,mobile
3392,1951,2024-01-25T09:44:00,mobile
3393,1951,2024-01-24T19:53:00,mobile
3394,1952,2024-01-16T09:16:00,desktop
3395,1952,2024-01-08T14:27:00,desktop
3396,1953,2024-01-26T16:53:00,mobile
3397,1953,2024-01-11T18:27:00,mobile
3398,1954,2024-01-21T07:31:00,mobile
3399,1955,2024-01-21T20:58:00,desktop
3400,1955,2024-01-10T20:25:00,desktop
3401,1955,2024-01-04T18:54:00,desktop
3402,1956,2024-01-17T16:37:00,mobile
3403,1957,2024-01-25T18:24:00,mobile
3404,1958,2024-01-25T12:19:00,mobile
3405,1959,2024-01-26T19:30:00,desktop
3406,1959,2024-01-22T15:02:00,desktop
3407,1960,2024-01-05T16:09:00,tablet
3408,1960,2024-01-27T22:53:00,tablet
3409,1961,2024-01-02T16:49:00,tablet
3410,1961,2024-01-25T08:12:00,tablet
3411,1961,2024-01-22T10:15:00,tablet
3412,1961,2024-01-30T14:58:00,tablet
3413,1962,2024-01-27T14:58:00,mobile
3414,1963,2024-01-16T22:14:00,mobile
3415,1963,2024-01-07T20:56:00,mobile
3416,1963,2024-01-25T10:06:00,mobile
3417,1964,2024-01-22T22:05:00,mobile
3418,1964,2024-01-05T15:10:00,mobile
3419,1965,2024-01-07T16:23:00,desktop
3420,1966,2024-01-07T15:32:00,mobile
3421,1967,2024-01-16T10:20:00,desktop
3422,1967,2024-01-04T08:57:00,desktop
3423,1968,2024-01-18T06:21:00,tablet
3424,1968,2024-01-12T13:35:00,tablet
3425,1969,2024-01-30T18:45:00,mobile
3426,1970,2024-01-27T22:28:00,desktop
3427,1970,2024-01-21T21:20:00,desktop
3428,1971,2024-01-07T09:23:00,desktop
3429,1972,2024-01-22T07:30:00,desktop
3430,1973,2024-01-09T13:00:00,mobile
3431,1974,2024-01-10T17:09:00,desktop
3432,1975,2024-01-12T20:19:00,mobile
3433,1975,2024-01-20T21:06:00,mobile
3434,1975,2024-01-08T13:56:00,mobile
3435,1976,2024-01-14T20:01:00,mobile
3436,1977,2024-01-16T17:47:00,mobile
3437,1977,2024-01-24T22:33:00,mobile
3438,1978,2024-01-16T14:13:00,desktop
3439,1978,2024-01-30T12:13:00,desktop
3440,1979,2024-01-30T20:00:00,tablet
3441,1979,2024-01-29T22:13:00,tablet
3442,1980,2024-01-15T06:14:00,mobile
3443,1981,2024-01-23T10:10:00,mobile
3444,1982,2024-01-05T09:37:00,mobile
3445,1982,2024-01-28T23:10:00,mobile
3446,1983,2024-01-07T12:54:00,mobile
3447,1984,2024-01-19T19:36:00,mobile
3448,1985,2024-01-13T07:56:00,desktop
3449,1985,2024-01-07T16:33:00,desktop
3450,1986,2024-01-14T17:06:00,desktop
3451,1986,2024-01-01T18:47:00,desktop
3452,1986,2024-01-10T23:45:00,desktop
3453,1987,2024-01-17T09:05:00,mobile
3454,1988,2024-01-21T17:36:00,mobile
3455,1988,2024-01-30T09:13:00,mobile
3456,1989,2024-01-11T21:11:00,mobile
3457,1989,2024-01-19T12:23:00,mobile
3458,1990,2024-01-12T13:49:00,desktop
3459,1991,2024-01-16T10:12:00,desktop
3460,1992,2024-01-28T06:02:00,mobile
3461,1993,2024-01-06T12:26:00,desktop
3462,1994,2024-01-13T09:51:00,mobile
3463,1994,2024-01-09T20:45:00,mobile
3464,1995,2024-01-03T16:57:00,desktop
3465,1995,2024-01-22T13:24:00,desktop
3466,1996,2024-01-06T19:19:00,mobile
3467,1997,2024-01-15T11:57:00,mobile
3468,1997,2024-01-16T09:42:00,mobile
3469,1998,2024-01-20T12:10:00,desktop
3470,1998,2024-01-04T09:43:00,desktop
3471,1999,2024-01-21T11:46:00,mobile
3472,2000,2024-01-18T23:26:00,desktop
3473,2000,2024-01-12T22:24:00,desktop
